PID,B(Lat),L(Long),H,Bx,Ly,ReF,MCODE1,MCODE2,MCODE3
967,0,0,-3.606,-203.126,127.56,0,0,0,0
968,0,0,-3.565,-202.8,126.615,0,0,0,0
969,0,0,-3.524,-202.437,125.683,0,0,0,0
970,0,0,-3.484,-202.043,124.764,0,0,0,0
971,0,0,-3.443,-201.625,123.856,0,0,0,0
972,0,0,-3.402,-201.189,122.956,0,0,0,0
973,0,0,-3.404,-200.473,121.524,0,0,0,0
974,0,0,-3.41,-199.929,120.5,0,0,0,0
975,0,0,-3.426,-199.428,119.611,0,0,0,0
976,0,0,-3.443,-198.927,118.722,0,0,0,0
977,0,0,-3.46,-198.426,117.833,0,0,0,0
978,0,0,-3.476,-197.925,116.944,0,0,0,0
979,0,0,-3.493,-197.424,116.055,0,0,0,0
980,0,0,-3.51,-196.923,115.166,0,0,0,0
981,0,0,-3.526,-196.422,114.277,0,0,0,0
982,0,0,-3.543,-195.921,113.388,0,0,0,0
983,0,0,-3.56,-195.42,112.499,0,0,0,0
984,0,0,-3.576,-194.919,111.61,0,0,0,0
985,0,0,-3.593,-194.418,110.721,0,0,0,0
986,0,0,-3.61,-193.917,109.832,0,0,0,0
987,0,0,-3.626,-193.416,108.943,0,0,0,0
988,0,0,-3.643,-192.915,108.054,0,0,0,0
989,0,0,-3.66,-192.414,107.165,0,0,0,0
990,0,0,-3.676,-191.913,106.276,0,0,0,0
991,0,0,-3.693,-191.412,105.387,0,0,0,0
992,0,0,-3.709,-190.912,104.498,0,0,0,0
993,0,0,-3.734,-190.371,103.657,0,0,0,0
994,0,0,-3.76,-189.793,102.841,0,0,0,0
995,0,0,-3.783,-189.166,102.062,0,0,0,0
996,0,0,-3.808,-188.48,101.335,0,0,0,0
997,0,0,-3.833,-187.73,100.675,0,0,0,0
998,0,0,-3.857,-186.912,100.101,0,0,0,0
999,0,0,-3.882,-186.029,99.633,0,0,0,0
1000,0,0,-3.907,-185.088,99.295,0,0,0,0
1001,0,0,-3.933,-184.107,99.109,0,0,0,0
1002,0,0,-3.956,-183.108,99.075,0,0,0,0
1003,0,0,-3.981,-182.114,99.176,0,0,0,0
1004,0,0,-4.006,-181.138,99.392,0,0,0,0
1005,0,0,-4.029999999999999,-180.188,99.701,0,0,0,0
1006,0,0,-4.055,-179.263,100.082,0,0,0,0
1007,0,0,-4.08,-178.363,100.516,0,0,0,0
1008,0,0,-4.106,-177.479,100.985,0,0,0,0
1009,0,0,-4.129,-176.606,101.471,0,0,0,0
1010,0,0,-4.154,-175.732,101.958,0,0,0,0
1011,0,0,-4.131,-173.918,102.912,0,0,0,0
1012,0,0,-4.181,-172.61,103.643,0,0,0,0
1013,0,0,-4.204000000000001,-171.723,104.134,0,0,0,0
1014,0,0,-4.227,-170.837,104.626,0,0,0,0
1015,0,0,-4.2490000000000006,-169.95,105.118,0,0,0,0
1016,0,0,-4.272,-169.064,105.61,0,0,0,0
1017,0,0,-4.2940000000000005,-168.177,106.102,0,0,0,0
1018,0,0,-4.317,-167.291,106.594,0,0,0,0
1019,0,0,-4.339,-166.404,107.086,0,0,0,0
1020,0,0,-4.362,-165.518,107.578,0,0,0,0
1021,0,0,-4.384,-164.632,108.07,0,0,0,0
1022,0,0,-4.407,-163.745,108.562,0,0,0,0
1023,0,0,-4.429,-162.859,109.054,0,0,0,0
1024,0,0,-4.452,-161.972,109.545,0,0,0,0
1025,0,0,-4.474,-161.086,110.037,0,0,0,0
1026,0,0,-4.497,-160.199,110.529,0,0,0,0
1027,0,0,-4.519,-159.313,111.021,0,0,0,0
1028,0,0,-4.542,-158.427,111.513,0,0,0,0
1029,0,0,-4.564,-157.54,112.005,0,0,0,0
1030,0,0,-4.587,-156.654,112.497,0,0,0,0
1031,0,0,-4.609,-155.767,112.989,0,0,0,0
1032,0,0,-4.632,-154.881,113.481,0,0,0,0
1033,0,0,-4.654,-153.994,113.973,0,0,0,0
1034,0,0,-4.677,-153.108,114.465,0,0,0,0
1035,0,0,-4.699,-152.222,114.957,0,0,0,0
1036,0,0,-4.75,-151.328,115.405,0,0,0,0
1037,0,0,-4.7989999999999995,-150.419,115.822,0,0,0,0
1038,0,0,-4.849,-149.491,116.195,0,0,0,0
1039,0,0,-4.898,-148.543,116.512,0,0,0,0
1040,0,0,-4.947,-147.574,116.759,0,0,0,0
1041,0,0,-4.997,-146.588,116.924,0,0,0,0
1042,0,0,-5.047,-145.591,116.993,0,0,0,0
1043,0,0,-5.096,-144.592,116.952,0,0,0,0
1044,0,0,-5.146,-143.606,116.792,0,0,0,0
1045,0,0,-5.196,-142.649,116.504,0,0,0,0
1046,0,0,-5.245,-141.735,116.099,0,0,0,0
1047,0,0,-5.295,-140.873,115.594,0,0,0,0
1048,0,0,-5.345,-140.067,115.003,0,0,0,0
1049,0,0,-5.395,-139.318,114.341,0,0,0,0
1050,0,0,-5.444,-138.625,113.62,0,0,0,0
1051,0,0,-5.494,-137.984,112.853,0,0,0,0
1052,0,0,-5.5440000000000005,-137.389,112.049,0,0,0,0
1053,0,0,-5.592,-136.834,111.218,0,0,0,0
1054,0,0,-5.643,-136.31,110.366,0,0,0,0
1055,0,0,-5.681,-135.331,108.65,0,0,0,0
1056,0,0,-5.671,-134.818,107.739,0,0,0,0
1057,0,0,-5.66,-134.305,106.828,0,0,0,0
1058,0,0,-5.65,-133.793,105.917,0,0,0,0
1059,0,0,-5.639,-133.28,105.007,0,0,0,0
1060,0,0,-5.628,-132.768,104.096,0,0,0,0
1061,0,0,-5.618,-132.255,103.185,0,0,0,0
1062,0,0,-5.607,-131.743,102.275,0,0,0,0
1063,0,0,-5.5969999999999995,-131.23,101.364,0,0,0,0
1064,0,0,-5.586,-130.718,100.453,0,0,0,0
1065,0,0,-5.575,-130.205,99.543,0,0,0,0
1066,0,0,-5.5649999999999995,-129.693,98.632,0,0,0,0
1067,0,0,-5.554,-129.18,97.721,0,0,0,0
1068,0,0,-5.5440000000000005,-128.668,96.811,0,0,0,0
1069,0,0,-6.481,-128.145,95.931,0,0,0,0
1070,0,0,-6.592,-127.656,95.065,0,0,0,0
1071,0,0,-6.706,-127.166,94.199,0,0,0,0
1072,0,0,-6.819,-126.676,93.333,0,0,0,0
1073,0,0,-6.932,-126.187,92.467,0,0,0,0
1074,0,0,-7.045,-125.697,91.602,0,0,0,0
1075,0,0,-7.158,-125.208,90.736,0,0,0,0
1076,0,0,-7.272,-124.718,89.87,0,0,0,0
1077,0,0,-7.385,-124.229,89.005,0,0,0,0
1078,0,0,-7.498,-123.739,88.139,0,0,0,0
1079,0,0,-7.611,-123.25,87.273,0,0,0,0
1080,0,0,-7.724,-122.76,86.408,0,0,0,0
1081,0,0,-7.837,-122.271,85.542,0,0,0,0
1082,0,0,-7.9510000000000005,-121.781,84.676,0,0,0,0
1083,0,0,-8.064,-121.292,83.811,0,0,0,0
1084,0,0,-8.177,-120.802,82.945,0,0,0,0
1085,0,0,-8.29,-120.313,82.079,0,0,0,0
1086,0,0,-8.403,-119.823,81.214,0,0,0,0
1087,0,0,-8.516,-119.334,80.348,0,0,0,0
1088,0,0,-8.629999999999999,-118.844,79.482,0,0,0,0
1089,0,0,-8.743,-118.355,78.616,0,0,0,0
1090,0,0,-8.856,-117.865,77.751,0,0,0,0
1091,0,0,-8.969,-117.376,76.885,0,0,0,0
1092,0,0,-9.082,-116.886,76.019,0,0,0,0
1093,0,0,-9.195,-116.397,75.154,0,0,0,0
1094,0,0,-9.309000000000001,-115.907,74.288,0,0,0,0
1095,0,0,-9.422,-115.418,73.422,0,0,0,0
1096,0,0,-9.535,-114.928,72.557,0,0,0,0
1097,0,0,-9.648,-114.439,71.691,0,0,0,0
1098,0,0,-9.761,-113.949,70.825,0,0,0,0
1099,0,0,-9.874,-113.459,69.96,0,0,0,0
1100,0,0,-9.988,-112.97,69.094,0,0,0,0
1101,0,0,-10.100999999999999,-112.48,68.228,0,0,0,0
1102,0,0,-10.214,-111.991,67.363,0,0,0,0
1103,0,0,-10.327,-111.501,66.497,0,0,0,0
1104,0,0,-10.44,-111.012,65.631,0,0,0,0
1105,0,0,-10.553,-110.522,64.766,0,0,0,0
1106,0,0,-10.667,-110.033,63.9,0,0,0,0
1107,0,0,-10.780000000000001,-109.543,63.034,0,0,0,0
1108,0,0,-10.893,-109.054,62.168,0,0,0,0
1109,0,0,-11.006,-108.564,61.303,0,0,0,0
1110,0,0,-11.119,-108.075,60.437,0,0,0,0
1111,0,0,-11.232,-107.585,59.571,0,0,0,0
1112,0,0,-11.346,-107.096,58.706,0,0,0,0
1113,0,0,-11.459,-106.606,57.84,0,0,0,0
1114,0,0,-11.572,-106.117,56.974,0,0,0,0
1115,0,0,-11.684999999999999,-105.627,56.109,0,0,0,0
1116,0,0,-11.798,-105.138,55.243,0,0,0,0
1117,0,0,-11.911,-104.648,54.377,0,0,0,0
1118,0,0,-12.025,-104.159,53.512,0,0,0,0
1119,0,0,-12.138,-103.669,52.646,0,0,0,0
1120,0,0,-12.251000000000001,-103.18,51.78,0,0,0,0
1121,0,0,-12.364,-102.69,50.915,0,0,0,0
1122,0,0,-12.477,-102.201,50.049,0,0,0,0
1123,0,0,-12.59,-101.711,49.183,0,0,0,0
1124,0,0,-12.704,-101.222,48.318,0,0,0,0
1125,0,0,-12.719999999999999,-100.496,46.964,0,0,0,0
1126,0,0,-12.728,-100.049,46.042,0,0,0,0
1127,0,0,-12.736,-99.602,45.119,0,0,0,0
1128,0,0,-12.744,-99.155,44.197,0,0,0,0
1129,0,0,-12.751999999999999,-98.708,43.275,0,0,0,0
1130,0,0,-12.76,-98.261,42.352,0,0,0,0
1131,0,0,-12.768,-97.814,41.43,0,0,0,0
1132,0,0,-12.776,-97.368,40.508,0,0,0,0
1133,0,0,-12.783999999999999,-96.921,39.585,0,0,0,0
1134,0,0,-12.792,-96.474,38.663,0,0,0,0
1135,0,0,-12.8,-96.027,37.741,0,0,0,0
1136,0,0,-12.808,-95.58,36.819,0,0,0,0
1137,0,0,-12.815999999999999,-95.134,35.896,0,0,0,0
1138,0,0,-12.824,-94.687,34.974,0,0,0,0
1139,0,0,-12.832,-94.24,34.052,0,0,0,0
1140,0,0,-12.84,-93.793,33.129,0,0,0,0
1141,0,0,-12.847999999999999,-93.346,32.207,0,0,0,0
1142,0,0,-12.856,-92.9,31.285,0,0,0,0
1143,0,0,-12.864,-92.453,30.362,0,0,0,0
1144,0,0,-12.872,-92.006,29.44,0,0,0,0
1145,0,0,-12.879999999999999,-91.559,28.518,0,0,0,0
1146,0,0,-12.888,-91.112,27.596,0,0,0,0
1147,0,0,-12.896,-90.665,26.673,0,0,0,0
1148,0,0,-12.904,-90.219,25.751,0,0,0,0
1149,0,0,-12.911999999999999,-89.772,24.829,0,0,0,0
1150,0,0,-12.92,-89.325,23.906,0,0,0,0
1151,0,0,-12.928,-88.878,22.984,0,0,0,0
1152,0,0,-12.936,-88.431,22.062,0,0,0,0
1153,0,0,-12.943999999999999,-87.985,21.139,0,0,0,0
1154,0,0,-12.952,-87.538,20.217,0,0,0,0
1155,0,0,-12.96,-87.091,19.295,0,0,0,0
1156,0,0,-12.968,-86.644,18.373,0,0,0,0
1157,0,0,-12.975999999999999,-86.197,17.45,0,0,0,0
1158,0,0,-12.984,-85.751,16.528,0,0,0,0
1159,0,0,-12.992,-85.304,15.606,0,0,0,0
1160,0,0,-13.0,-84.857,14.683,0,0,0,0
1161,0,0,-13.008,-84.41,13.761,0,0,0,0
1162,0,0,-13.016,-83.963,12.839,0,0,0,0
1163,0,0,-13.025,-83.517,11.917,0,0,0,0
1164,0,0,-13.033000000000001,-82.961,10.508,0,0,0,0
1165,0,0,-13.043,-82.407,9.1,0,0,0,0
1166,0,0,-13.057,-81.308,6.331,0,0,0,0
1167,0,0,-13.062000000000001,-80.732,4.881,0,0,0,0
1168,0,0,-13.07,-80.212,3.455,0,0,0,0
1169,0,0,-13.08,-79.692,2.029,0,0,0,0
1170,0,0,-13.086,-79.197,0.598,0,0,0,0
1171,0,0,-13.096,-78.701,-0.832,0,0,0,0
1172,0,0,-13.104,-78.032,-2.847,0,0,0,0
1173,0,0,-13.108,-77.562,-4.289,0,0,0,0
1174,0,0,-13.118,-76.562,-7.627,0,0,0,0
1175,0,0,-13.123000000000001,-75.984,-9.567,0,0,0,0
1176,0,0,-13.126000000000001,-75.573,-11.023,0,0,0,0
1177,0,0,-13.131,-75.161,-12.477,0,0,0,0
1178,0,0,-13.128,-74.751,-14.307,0,0,0,0
1179,0,0,-13.123000000000001,-74.42,-15.853,0,0,0,0
1180,0,0,-13.115,-73.805,-19.581,0,0,0,0
1181,0,0,-13.11,-73.611,-21.12,0,0,0,0
1182,0,0,-13.105,-73.417,-22.66,0,0,0,0
1183,0,0,-13.094000000000001,-73.173,-25.181,0,0,0,0
1184,0,0,-13.084,-72.947,-28.148,0,0,0,0
1185,0,0,-13.078,-72.9,-29.175,0,0,0,0
1186,0,0,-13.073,-72.853,-30.181,0,0,0,0
1187,0,0,-13.068999999999999,-72.806,-31.188,0,0,0,0
1188,0,0,-13.064,-72.76,-32.195,0,0,0,0
1189,0,0,-13.059999999999999,-72.713,-33.202,0,0,0,0
1190,0,0,-13.055,-72.667,-34.209,0,0,0,0
1191,0,0,-13.051,-72.62,-35.216,0,0,0,0
1192,0,0,-13.046,-72.574,-36.222,0,0,0,0
1193,0,0,-13.042,-72.527,-37.229,0,0,0,0
1194,0,0,-13.036999999999999,-72.481,-38.236,0,0,0,0
1195,0,0,-13.033000000000001,-72.434,-39.243,0,0,0,0
1196,0,0,-13.027999999999999,-72.388,-40.25,0,0,0,0
1197,0,0,-13.024000000000001,-72.341,-41.257,0,0,0,0
1198,0,0,-13.019,-72.295,-42.263,0,0,0,0
1199,0,0,-13.015,-72.248,-43.27,0,0,0,0
1200,0,0,-13.01,-72.202,-44.277,0,0,0,0
1201,0,0,-13.006,-72.155,-45.284,0,0,0,0
1202,0,0,-13.001000000000001,-72.108,-46.291,0,0,0,0
1203,0,0,-12.997,-72.062,-47.298,0,0,0,0
1204,0,0,-12.992,-72.015,-48.304,0,0,0,0
1205,0,0,-12.988,-71.969,-49.311,0,0,0,0
1206,0,0,-12.983,-71.922,-50.318,0,0,0,0
1207,0,0,-12.979,-71.876,-51.325,0,0,0,0
1208,0,0,-12.974,-71.829,-52.332,0,0,0,0
1209,0,0,-12.969999999999999,-71.783,-53.339,0,0,0,0
1210,0,0,-12.965,-71.736,-54.345,0,0,0,0
1211,0,0,-12.96,-71.69,-55.352,0,0,0,0
1212,0,0,-12.956,-71.643,-56.359,0,0,0,0
1213,0,0,-12.952,-71.597,-57.366,0,0,0,0
1214,0,0,-12.947,-71.55,-58.373,0,0,0,0
1215,0,0,-12.943,-71.504,-59.38,0,0,0,0
1216,0,0,-12.946,-71.2,-61.906,0,0,0,0
1217,0,0,-12.943999999999999,-71.069,-62.922,0,0,0,0
1218,0,0,-12.943,-70.938,-63.938,0,0,0,0
1219,0,0,-12.942,-70.808,-64.955,0,0,0,0
1220,0,0,-12.940000000000001,-70.677,-65.971,0,0,0,0
1221,0,0,-12.939,-70.546,-66.987,0,0,0,0
1222,0,0,-12.937999999999999,-70.416,-68.004,0,0,0,0
1223,0,0,-12.936,-70.285,-69.02,0,0,0,0
1224,0,0,-12.934999999999999,-70.155,-70.037,0,0,0,0
1225,0,0,-12.934000000000001,-70.024,-71.053,0,0,0,0
1226,0,0,-12.933,-69.893,-72.069,0,0,0,0
1227,0,0,-12.931000000000001,-69.763,-73.086,0,0,0,0
1228,0,0,-12.93,-69.632,-74.102,0,0,0,0
1229,0,0,-12.929,-69.501,-75.118,0,0,0,0
1230,0,0,-12.928,-69.371,-76.135,0,0,0,0
1231,0,0,-12.926,-69.24,-77.151,0,0,0,0
1232,0,0,-12.925,-69.11,-78.168,0,0,0,0
1233,0,0,-12.924,-68.979,-79.184,0,0,0,0
1234,0,0,-12.922,-68.848,-80.2,0,0,0,0
1235,0,0,-12.921,-68.718,-81.217,0,0,0,0
1236,0,0,-12.92,-68.587,-82.233,0,0,0,0
1237,0,0,-12.919,-68.457,-83.25,0,0,0,0
1238,0,0,-12.914,-68.188,-86.061,0,0,0,0
1239,0,0,-12.917,-68.146,-87.606,0,0,0,0
1240,0,0,-12.922,-68.104,-89.151,0,0,0,0
1241,0,0,-12.885,-68.095,-91.116,0,0,0,0
1242,0,0,-12.876999999999999,-68.072,-92.116,0,0,0,0
1243,0,0,-12.870000000000001,-68.049,-93.117,0,0,0,0
1244,0,0,-12.862,-68.027,-94.118,0,0,0,0
1245,0,0,-12.855,-68.004,-95.119,0,0,0,0
1246,0,0,-12.847000000000001,-67.982,-96.12,0,0,0,0
1247,0,0,-12.84,-67.959,-97.121,0,0,0,0
1248,0,0,-12.833,-67.936,-98.122,0,0,0,0
1249,0,0,-12.825,-67.914,-99.123,0,0,0,0
1250,0,0,-12.818,-67.891,-100.124,0,0,0,0
1251,0,0,-12.809999999999999,-67.869,-101.125,0,0,0,0
1252,0,0,-12.803,-67.846,-102.126,0,0,0,0
1253,0,0,-12.796,-67.824,-103.127,0,0,0,0
1254,0,0,-12.788,-67.801,-104.128,0,0,0,0
1255,0,0,-12.780999999999999,-67.778,-105.129,0,0,0,0
1256,0,0,-12.773,-67.756,-106.13,0,0,0,0
1257,0,0,-12.766,-67.733,-107.131,0,0,0,0
1258,0,0,-12.758,-67.711,-108.132,0,0,0,0
1259,0,0,-12.751000000000001,-67.688,-109.133,0,0,0,0
1260,0,0,-12.744,-67.666,-110.134,0,0,0,0
1261,0,0,-12.736,-67.643,-111.135,0,0,0,0
1262,0,0,-12.729,-67.62,-112.136,0,0,0,0
1263,0,0,-12.721,-67.598,-113.137,0,0,0,0
1264,0,0,-12.714,-67.575,-114.138,0,0,0,0
1265,0,0,-12.707,-67.553,-115.139,0,0,0,0
1266,0,0,-12.699,-67.53,-116.14,0,0,0,0
1267,0,0,-12.692,-67.508,-117.141,0,0,0,0
1268,0,0,-12.684000000000001,-67.485,-118.142,0,0,0,0
1269,0,0,-12.677,-67.462,-119.143,0,0,0,0
1270,0,0,-12.67,-67.44,-120.144,0,0,0,0
1271,0,0,-12.661999999999999,-67.417,-121.145,0,0,0,0
1272,0,0,-12.655000000000001,-67.395,-122.146,0,0,0,0
1273,0,0,-12.647,-67.372,-123.147,0,0,0,0
1274,0,0,-12.64,-67.35,-124.147,0,0,0,0
1275,0,0,-12.632,-67.327,-125.148,0,0,0,0
1276,0,0,-12.625,-67.304,-126.149,0,0,0,0
1277,0,0,-12.618,-67.282,-127.15,0,0,0,0
1278,0,0,-12.61,-67.259,-128.151,0,0,0,0
1279,0,0,-12.603,-67.237,-129.152,0,0,0,0
1280,0,0,-12.594999999999999,-67.214,-130.153,0,0,0,0
1281,0,0,-12.588000000000001,-67.192,-131.154,0,0,0,0
1282,0,0,-12.581,-67.169,-132.155,0,0,0,0
1283,0,0,-12.573,-67.146,-133.156,0,0,0,0
1284,0,0,-12.565999999999999,-67.124,-134.157,0,0,0,0
1285,0,0,-12.558,-67.101,-135.158,0,0,0,0
1286,0,0,-12.551,-67.079,-136.159,0,0,0,0
1287,0,0,-12.544,-67.056,-137.16,0,0,0,0
1288,0,0,-12.536,-67.034,-138.161,0,0,0,0
1289,0,0,-12.529,-67.011,-139.162,0,0,0,0
1290,0,0,-12.521,-66.988,-140.163,0,0,0,0
1291,0,0,-12.514,-66.966,-141.164,0,0,0,0
1292,0,0,-12.506,-66.943,-142.165,0,0,0,0
1293,0,0,-12.498999999999999,-66.921,-143.166,0,0,0,0
1294,0,0,-12.492,-66.898,-144.167,0,0,0,0
1295,0,0,-12.484,-66.876,-145.168,0,0,0,0
1296,0,0,-12.477,-66.853,-146.169,0,0,0,0
1297,0,0,-12.469000000000001,-66.83,-147.17,0,0,0,0
1298,0,0,-12.462,-66.808,-148.171,0,0,0,0
1299,0,0,-12.455,-66.785,-149.172,0,0,0,0
1300,0,0,-12.447,-66.763,-150.173,0,0,0,0
1301,0,0,-12.440000000000001,-66.74,-151.174,0,0,0,0
1302,0,0,-12.432,-66.718,-152.175,0,0,0,0
1303,0,0,-12.425,-66.695,-153.176,0,0,0,0
1304,0,0,-12.418,-66.672,-154.177,0,0,0,0
1305,0,0,-12.41,-66.65,-155.178,0,0,0,0
1306,0,0,-12.402999999999999,-66.627,-156.179,0,0,0,0
1307,0,0,-12.395,-66.605,-157.179,0,0,0,0
1308,0,0,-12.388,-66.582,-158.18,0,0,0,0
1309,0,0,-12.379999999999999,-66.56,-159.181,0,0,0,0
1310,0,0,-12.373000000000001,-66.537,-160.182,0,0,0,0
1311,0,0,-12.366,-66.514,-161.183,0,0,0,0
1312,0,0,-12.358,-66.492,-162.184,0,0,0,0
1313,0,0,-12.350999999999999,-66.469,-163.185,0,0,0,0
1314,0,0,-12.343,-66.447,-164.186,0,0,0,0
1315,0,0,-12.336,-66.424,-165.187,0,0,0,0
1316,0,0,-12.329,-66.402,-166.188,0,0,0,0
1317,0,0,-12.321,-66.379,-167.189,0,0,0,0
1318,0,0,-12.314,-66.356,-168.19,0,0,0,0
1319,0,0,-12.306000000000001,-66.334,-169.191,0,0,0,0
1320,0,0,-12.299,-66.311,-170.192,0,0,0,0
1321,0,0,-12.292,-66.289,-171.193,0,0,0,0
1322,0,0,-12.283999999999999,-66.266,-172.194,0,0,0,0
1323,0,0,-12.277000000000001,-66.244,-173.195,0,0,0,0
1324,0,0,-12.269,-66.221,-174.196,0,0,0,0
1325,0,0,-12.262,-66.198,-175.197,0,0,0,0
1326,0,0,-12.254,-66.176,-176.198,0,0,0,0
1327,0,0,-12.247,-66.153,-177.199,0,0,0,0
1328,0,0,-12.24,-66.131,-178.2,0,0,0,0
1329,0,0,-12.232,-66.108,-179.201,0,0,0,0
1330,0,0,-12.225,-66.086,-180.202,0,0,0,0
1331,0,0,-12.216999999999999,-66.063,-181.203,0,0,0,0
1332,0,0,-12.21,-66.04,-182.204,0,0,0,0
1333,0,0,-12.203,-66.018,-183.205,0,0,0,0
1334,0,0,-12.195,-65.995,-184.206,0,0,0,0
1335,0,0,-12.187999999999999,-65.973,-185.207,0,0,0,0
1336,0,0,-12.18,-65.95,-186.208,0,0,0,0
1337,0,0,-12.173,-65.928,-187.209,0,0,0,0
1338,0,0,-12.166,-65.905,-188.21,0,0,0,0
1339,0,0,-12.158000000000001,-65.882,-189.211,0,0,0,0
1340,0,0,-12.151,-65.86,-190.211,0,0,0,0
1341,0,0,-12.143,-65.837,-191.212,0,0,0,0
1342,0,0,-12.136,-65.815,-192.213,0,0,0,0
1343,0,0,-12.128,-65.792,-193.214,0,0,0,0
1344,0,0,-12.121,-65.77,-194.215,0,0,0,0
1345,0,0,-12.114,-65.747,-195.216,0,0,0,0
1346,0,0,-12.106,-65.724,-196.217,0,0,0,0
1347,0,0,-12.099,-65.702,-197.218,0,0,0,0
1348,0,0,-12.091000000000001,-65.679,-198.219,0,0,0,0
1349,0,0,-12.084,-65.657,-199.22,0,0,0,0
1350,0,0,-12.077,-65.634,-200.221,0,0,0,0
1351,0,0,-12.068999999999999,-65.612,-201.222,0,0,0,0
1352,0,0,-12.062000000000001,-65.589,-202.223,0,0,0,0
1353,0,0,-12.054,-65.566,-203.224,0,0,0,0
1354,0,0,-12.047,-65.544,-204.225,0,0,0,0
1355,0,0,-12.04,-65.521,-205.226,0,0,0,0
1356,0,0,-12.032,-65.499,-206.227,0,0,0,0
1357,0,0,-12.025,-65.476,-207.228,0,0,0,0
1358,0,0,-12.017,-65.454,-208.229,0,0,0,0
1359,0,0,-12.01,-65.431,-209.23,0,0,0,0
1360,0,0,-12.001999999999999,-65.408,-210.231,0,0,0,0
1361,0,0,-11.995000000000001,-65.386,-211.232,0,0,0,0
1362,0,0,-11.988,-65.363,-212.233,0,0,0,0
1363,0,0,-11.98,-65.341,-213.234,0,0,0,0
1364,0,0,-11.972999999999999,-65.318,-214.235,0,0,0,0
1365,0,0,-11.965,-65.296,-215.236,0,0,0,0
1366,0,0,-11.958,-65.273,-216.237,0,0,0,0
1367,0,0,-11.951,-65.25,-217.238,0,0,0,0
1368,0,0,-11.943,-65.228,-218.239,0,0,0,0
1369,0,0,-11.936,-65.205,-219.24,0,0,0,0
1370,0,0,-11.928,-65.183,-220.241,0,0,0,0
1371,0,0,-11.921,-65.16,-221.242,0,0,0,0
1372,0,0,-11.914,-65.138,-222.243,0,0,0,0
1373,0,0,-11.927,-66.0,-235.0,0,0,0,0
1374,0,0,-12.016,-68.0,-247.0,0,0,0,0
1375,0,0,-11.98,-68.045,-248.01,0,0,0,0
1376,0,0,-11.856,-68.087,-249.007,0,0,0,0
1377,0,0,-11.732,-68.13,-250.005,0,0,0,0
1378,0,0,-11.609,-68.173,-251.003,0,0,0,0
1379,0,0,-11.485,-68.216,-252.001,0,0,0,0
1380,0,0,-11.362,-68.259,-252.999,0,0,0,0
1381,0,0,-11.238,-68.302,-253.997,0,0,0,0
1382,0,0,-11.115,-68.345,-254.995,0,0,0,0
1383,0,0,-10.991,-68.387,-255.993,0,0,0,0
1384,0,0,-10.868,-68.43,-256.99,0,0,0,0
1385,0,0,-10.744,-68.473,-257.988,0,0,0,0
1386,0,0,-10.621,-68.516,-258.986,0,0,0,0
1387,0,0,-10.497,-68.559,-259.984,0,0,0,0
1388,0,0,-10.374,-68.602,-260.982,0,0,0,0
1389,0,0,-10.25,-68.645,-261.98,0,0,0,0
1390,0,0,-10.126999999999999,-68.687,-262.978,0,0,0,0
1391,0,0,-10.003,-68.73,-263.976,0,0,0,0
1392,0,0,-9.879999999999999,-68.773,-264.973,0,0,0,0
1393,0,0,-9.756,-68.816,-265.971,0,0,0,0
1394,0,0,-9.633,-68.859,-266.969,0,0,0,0
1395,0,0,-9.509,-68.902,-267.967,0,0,0,0
1396,0,0,-9.386,-68.945,-268.965,0,0,0,0
1397,0,0,-9.262,-68.988,-269.963,0,0,0,0
1398,0,0,-9.139,-69.03,-270.961,0,0,0,0
1399,0,0,-9.015,-69.073,-271.959,0,0,0,0
1400,0,0,-8.892,-69.116,-272.956,0,0,0,0
1401,0,0,-8.768,-69.159,-273.954,0,0,0,0
1402,0,0,-8.645,-69.202,-274.952,0,0,0,0
1403,0,0,-8.521,-69.245,-275.95,0,0,0,0
1404,0,0,-8.398,-69.288,-276.948,0,0,0,0
1405,0,0,-8.274000000000001,-69.33,-277.946,0,0,0,0
1406,0,0,-8.151,-69.373,-278.944,0,0,0,0
1407,0,0,-8.027,-69.416,-279.942,0,0,0,0
1408,0,0,-7.904,-69.459,-280.939,0,0,0,0
1409,0,0,-7.78,-69.502,-281.937,0,0,0,0
1410,0,0,-7.657,-69.545,-282.935,0,0,0,0
1411,0,0,-7.5329999999999995,-69.588,-283.933,0,0,0,0
1412,0,0,-7.41,-69.631,-284.931,0,0,0,0
1413,0,0,-7.286,-69.673,-285.929,0,0,0,0
1414,0,0,-7.163,-69.716,-286.927,0,0,0,0
1415,0,0,-7.039,-69.759,-287.925,0,0,0,0
1416,0,0,-6.916,-69.802,-288.922,0,0,0,0
1417,0,0,-6.792,-69.845,-289.92,0,0,0,0
1418,0,0,-6.669,-69.888,-290.918,0,0,0,0
1419,0,0,-6.545,-69.931,-291.916,0,0,0,0
1420,0,0,-6.423,-69.973,-292.914,0,0,0,0
1421,0,0,-6.299,-70.016,-293.912,0,0,0,0
1422,0,0,-6.176,-70.059,-294.91,0,0,0,0
1423,0,0,-6.052,-70.102,-295.908,0,0,0,0
1424,0,0,-5.929,-70.145,-296.905,0,0,0,0
1425,0,0,-5.805,-70.188,-297.903,0,0,0,0
1426,0,0,-5.682,-70.231,-298.901,0,0,0,0
1427,0,0,-5.558,-70.274,-299.899,0,0,0,0
